"Project fix commit","Parent Commit"
"https://github.com/apache/geronimo67dda0760bb0925ead201ddd5d809ff53686d63f","f1bcbf2bd88a88b4bca589cde452ed7b9732377d"
"https://github.com/apache/kafka47c2753496875db2849065ad91ee03c7c842c8e","9ebc303bb85bf5aae2b732c60d3b3e0a6e07512d"
"https://github.com/apache/hive0330c1c0b62f3c2e6a4744048578dea55193b62","b7b3f881f4840430378a27131278876a34368995"
"https://github.com/apache/tomcatfb3569fbb9a2f55459aa8e1e22bc35a737e66329","f6b3b9ef6c70a2d6f45b5e2d848eef0c74f93d53"
"https://github.com/apache/camel20e26226107f3133c87d0f5c845e02f824823f69","9e9a86bbdac88d5be74ab8340165f618e565b29c"
"https://github.com/jenkinsci/jenkinsc19cc705688cfffa4fe735e0edbe84862b6c135f","82f55553ca56b8f58294705c969bbaf275fe63b2"
"https://github.com/apache/tomcat802b643a4e36d318d55ec57fee57610671656d23c0","e8945c7a74c0e7007089b4e30e870348dda01193"
"https://github.com/codehaus-plexus/plexus-utilsb38a1b3a4352303e4312b2bb601a0d7ec6e28f41","86c37983bb2bd92b1df43fe73f321ffbfa155070"
"https://github.com/apache/hbasebf25c1cb7221178388baaa58f0b16a408e151a6","0b239bd8bfdbcab35aa0623fb4d6a25f32eb4f6e"
"https://github.com/apache/struts74e26830d2849a84729b33497f729e0f033dc147","a4f8d492144a62af2a7d5e934e62d737bdfc8058"
"https://github.com/apache/tomcatf626da75fd59da82b14dee7b8cc46ad51eefdbe5","b898d5f9d3888ee47d2ef86283b7579f9c04dae0"
"https://github.com/apache/strutsb3bad5ea44f3fd9edb2cb491192c5900f46d45d","1fec084542c3bfe9c6733a947b3798210f73f8e8"
"https://github.com/apache/ignite340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49","ce96e4f3ed7c151b7f3e845981d7470d707c4050"
"https://github.com/jenkinsci/tikal-multijob-plugin3e6ab85019334a5b2a438264afdebe439cfc82b4","72a4f03377cfb7513979444081dfa04a88740b76"
"https://github.com/spring-projects/spring-framework9772eb8410e37cd0bdec0d1b133218446c778beb","c368068c0c17b77377ee2dc2314a10541c41daab"
"https://github.com/apache/brooklyn-server3ae4a4d156341a53e54a2fe07192f46b15763d06","9f8a3aae0714aceeb72dee99bb09f3b1001de92a"
"https://github.com/apache/tomcat806d73b079c55ee25dea1bbd0556bb568a4247dacd","3a27ccdd6e3a7eb35e7dd314e6817135b2f68a70"
"https://github.com/apache/tomcatb3406e6c318378cbf440f902f9fdbb8b440aef4e","ddfdc5ed599832e4b9107cbd2c9641bed0530bcf"
"https://github.com/spring-projects/spring-security2cb99f079152ac05cee5c90457c7feb3bb2de55","d85a0a20bcc643f9797f02388f4084cf811f2774"
"https://github.com/spring-projects/spring-framework8e096aeef55287dc829484996c9330cf755891a1","61b47ba7d90ecaf37c61ecacc1fb19de57ed4b1b"
"https://github.com/apache/struts3fddfb6eb562d597c935084e9e81d43ed6bcd02","744c1f409d983641af3e8e3b573c2f2d2c2c6d9c"
"https://github.com/square/retrofit97057aaae42e54bfbee8acfa8af7dcf37e812342","ce787ed52be1eb881e5375aaf14100c1800e4037"
"https://github.com/apache/nifi748cf745628dab20b7e71f12b5dcfe6ed0bbf134","0dd382370bf139e0f8c1b22761e4aa306943dd77"
"https://github.com/sebfz1/wicket-jquery-ui22e414d693e8ef679ac6da38107fbc118a63f00","708801e7cc3ee30dbe3fbaa650d5aa8f97099e10"
"https://github.com/bcgit/bc-java81b00861cd5711e85fe8dce2a0e119f684120255","8825b2c2a3b341783322153136394007d39b718a"
"https://github.com/x-stream/xstream8542d02d9ac5d384c85f4b33d6c1888c53bd55d","4c47add5df9bd610e71efc78e3aacc28928a425b"
"https://gerrit.ovirt.org/ovirt-engine820888c4e8dfbe79dc55e1ba8e72edb0ebd8890","d167e92abc0bff65e0808f43185f40da4769f150"
"https://github.com/apache/camel2ec54fa0c13ae65bdcccff764af081a79fcc05f","dbaa2bc0730f725164bd256411e260c1c391574c"
"https://github.com/apache/struts54e5c912ebd9a1599bfcf7a719da17c28127bbe","01e6b251b4db78bfb7971033652e81d1af4cb3e0"
"https://github.com/apache/struts6dd6e5cfb7b5e020abffe7e8091bd63fe97c10a","b9a0c497d3fd872defc9683341c8ceaccc23b7f1"
"https://github.com/restlet/restlet-framework-java12cc79b3953c7bd276e9f1cae2fbfdb9c1a6f07","f4cb976e1ac3301682a215c20d931d4c89d1b1f8"
"https://github.com/bcgit/bc-java843c2e60f67d71faf81d236f448ebbe56c62c647","b0c3ce99d43d73a096268831d0d120ffc89eac7f"
"https://github.com/jenkinsci/jenkins701ea95a52afe53bee28f76a3f96eb0e578852e9","d5dd69bee210e0073ce8fa880ae5ab7829cb7bdb"
"https://github.com/apache/camel9c6a8f61de40c20f28240fbb2af4cb425793d41","ab6f0335d8846ee611be7ac1d02860e09c07bc68"
"https://github.com/apache/camel0afcf721ff209eb10a24c5e4b48ca9d6727ea99a","d1b4e08023155d9e78c3a1055345ea3138f5bb1d"
"https://github.com/jenkinsci/jenkins47f38d714c99e1841fb737ad1005618eb26ed852","73afa0ca786a87f05b5433e2e38f863826fcad17"
"https://github.com/FasterXML/jackson-databind27b4defc270454dea6842bd9279f17387eceb73","29c3a1f374f6060c4ccadbdeedc394792c0722bf"
"https://github.com/apache/activemq73a0caf758f9e4916783a205c7e422b4db27905","6f03921b31d9fefeddb0f4fa63150ed1f94a14b1"
"https://github.com/apache/tomcatc2508191c17acd5e530d80a623a4ac28a8b23128","233dcc857e0faf8bc94325be5fb287aa70ee944f"
"https://github.com/apache/groovy09e9778e8a33052d8c27105aee5310649637233d","03e3812cff011eda75a518af7f8f676db8622316"
"https://github.com/x-stream/xstream5b5cd6d8137f645c5d57b648afb1a305967aa7f","696ec886a23dae880cf12e34e1fe09c5df8fe946"
"https://github.com/cloudfoundry/uaaaba1fb5f18e0d628628b2d960fc6d0cc62d86f5","b37552d2bf084de059bc965b5ef5a45e64883904"
"https://github.com/apache/camel3215fe50dd42c83a7a454dd36486843fe36eae4","9093b7ab99468758d7673e0d9d47883800de8650"
"https://github.com/apache/camel27a9752a565fbef436bac4fcf22d339e3295b2a","30a5519f41d9ef9cb10457d1d64869b52ecf43d0"
"https://github.com/apache/struts554b9dddb0fbd1e581ef577dd62a7c22955ad0f6","a245226b7f1fa2a2cd94508b132f0220989c1e5b"
"https://github.com/apache/activemq9fd5cb7dfe0fcc431f99d5e14206e0090e72f36b","a37b43cca82f108a8e3f5c2803a9b50911a60979"
"https://github.com/apache/nifidbf259508c2b8e176d8cb837177aaadbf44f0670","275b8cbf231f2c41aa2d79d69d8abf6dbaabd278"
"https://github.com/apache/lucene-solr1b760114216fcdfae138a8b37f183a9293c4911","89fc02a3b04aedf2803a46782b3a8b8e9b5c9a7b"
"https://github.com/bcgit/bc-java21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35","9385b0ebd277724b167fe1d1456e3c112112be1f"
"https://github.com/apache/httpcomponents-clienta572756592c969affd0ce87885724e74839176fb","d2670af7dc0d622f6ed121294a9eda4d424e2733"
"https://github.com/undertow-io/undertow7f22aa0090296eb00280f878e3731bb71d40f9e","d8a31d3dad1eb39997bcb684dd84f69ae3abbb42"
"https://github.com/jenkinsci/jenkins9de62915807deab61d6e780eed660428f9889b51","8830d68f5fe21f344be3496984bc4470bfcd0564"
"https://github.com/jenkinsci/gerrit-trigger-plugina222f2d9d1bca3422e6a462a7f587ae325455b80","0c80b2744b97136dede5dc45952aac304985836d"
"https://github.com/apache/activemq028a33ea7d73fabe6161defffdbfc85578328a68","559477285c20f2012450ce472959f3fd8e26712b"
"https://github.com/AsyncHttpClient/async-http-client3c9152e2c75f7e8b654beec40383748a14c6b51b","c9b5391e94cb5c81476d8d154d8b02d06f7804ff"
"https://github.com/undertow-io/undertow9bfe9fbbb595d51157b61693f072895f7dbadd1d","1e72647818c9fb31b693a953b1ae595a6c82eb7f"
"https://github.com/apache/struts9cad25f258bb2629d263f828574d2671366c238d","47e12adc0ea865f559f8b8d8064a791cb1e7fe37"
"https://github.com/apache/tomcat85c63227edabbfb4f2f500fc557480a190135d21","e78bce6f713392c8c270818b01fc830608212ed8"
"https://github.com/apache/hbase408eb243ad51bbad593d83ad2cfd35cc0e90b38e","1ec24ec1a72f6101f8f5e50f870a147abcbe4a24"
"https://github.com/spring-projects/spring-amqpaff4d0aefcdb99726fd739abf3b9bb96df97b0f","159d2b43158834f86c018635c12ea2d99930dd27"
"https://github.com/sebfz1/wicket-jquery-ui6f33727a1b4aa27d58d672a96154d9061db43fa","3e8cfdcb0f8e6e0cf0da01e74501afb5c9bff0f9"
"https://github.com/spring-projects/spring-framework9beae9ae4226c45cd428035dae81214439324676","e42e2330b327b71692ed83be614c4e5469f42cd8"
"https://github.com/apache/tomcat554faaca9353e5e3f963c7a674b3ac6a0bd1c3757e","aca9f890b605308ee739d8f8bcd526f1ef90cf3a"
"https://github.com/x-stream/xstream25c6704bea149ee93c294ae5b6e0aecd182fea88","c9b121a88664988ccbabd83fa27bfc2a5e0bd139"
"https://github.com/spring-projects/spring-framework2bd1daa75ee0b8ec33608ca6ab065ef3e1815543","161fd986566b12fc6eb776cd5e48e3fdb9910e72"
"https://github.com/apache/hive6929846a8120eaf094b914b4ca8af80b65f891c8","9641b4d8310877a97cc9521dd28c730971683f32"
"https://github.com/apache/cordova-androidaf2969dec58ca89150b84b5d57edcf63d4ce1302","53dba8678c90f06ee3bdaf903ec1ffa1106be338"
"https://github.com/apache/tomcat29893e66111d33cfe99dd01cb146317c0c262ef4","3242efea525df01d15da6e90ea69a9a21b10b454"
"https://github.com/apache/tomcat970c23bfd24dfa1dcb86ed917e6c8b47dcfb4433","03d1f33ee8f7e6b2fb7aa86edd7a43f3a240aa42"
"https://github.com/hibernate/hibernate-validatorf97c2021a03c825abdeca1692f5be51e77e76a8f","7534b4e8c681a8cce02dbc764f149bc040221317"
"https://github.com/apache/camel4491c080cb6c8659fc05441e49307b7d4349aa56","0e1e821c1992522da0a37c1fd2e4e85a4581c693"
"https://github.com/apache/ranger8618870d1b4acfae4114dd247a362cfa8493ab9","4e73a3ac30f0334905f9ed49e8a75b1ed7d2120f"
"https://github.com/apache/tika0c49c851979163334ea05cbebdd11ff87feba62d","33d960c24dd9f7e97cd11f18295cfd347cfdb1d4"
"https://github.com/spring-projects/spring-data-rest824e51a1304bbc8334ac0b96ffaef588177e6cc","c575757093d40b9716f2919afa9a3418183938c7"
"https://github.com/looly/hutoolfed1a1f747a9308e2f65f8dbbff05ce62478ecc0","f62a931550e3ef9b1ab44fe324507b440cd05a3e"
"https://github.com/apache/tomcat49c71fc59c1b8f8da77aea9eb53e61db168aebab","e0200b0d9574b5809f30fb137c4cce9f8a27958e"
"https://github.com/apache/camel1b1ccbcd94860f6f1d8caf98fb59e6ab7b3940b4","ec4a48d38e7335b40efcb14979fad8144eb00acf"
"https://github.com/apache/tomcat5fd94ded5ebc57926974064d9b1e82e8f44c743c","f1c6719f8e11554090a979cca86d493a4c3cd88a"
"https://github.com/apache/cxffade9b81dabe27f864ca38e7b40f28fb44d6f165","d3b88b5f4090b75273697d8ba7c79e281aba305e"
"https://github.com/apache/spark4cba3b5a350f4d477466fc73b32cbd653eee840","b81a702f44c3c0fe851a602d5c4682a82149a1f4"
"https://github.com/apache/openjpa521fecd2d9b91c27e9f90d97e5f5479d17239eb8","9442bc39fee4d750f677444617e859014ead640f"
"https://github.com/apache/activemq3a71f8e33d0309cb0ca5b5758a8f251da205e757","f260b17488ac00e8b9e1dcf12ff9ee9b2e68f80e"
"https://github.com/FasterXML/jackson-databind28badf7ef60ac3e7ef151cd8e8ec010b8479226","27b4defc270454dea6842bd9279f17387eceb737"
"https://github.com/apache/hbase7fe07075b35a816725ba18f6dd43d3fa84e08f9","bcda746cef269641ec136133fa21e896faf52042"
"https://github.com/eclipse-ee4j/mojarra1b434748d9239f42eae8aa7d37d7a0930c061e24","6f612e6797ad8d2e6a54d2fcfd15cbb8c75286b1"
"https://github.com/apache/camel573ebd3de810cc7e239f175e1d2d6993f1f2ad0","69a88dcf353c28d3c313b51ac9694a748193075d"
"https://github.com/apache/strutsb28b78c062f0bf3c79793a25aab8c9b6c12bce6e","8d172b8e9bf0beb1ed08a915737646e432b75e00"
"https://github.com/rhuss/jolokia1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4","e4800362e1059ef103387bd55c86b2cb8858a3ed"
"https://github.com/apache/commons-fileupload163a6061fbc077d4b6e4787d26857c2baba495d1","e685ae49df3ccb864493f51a14ddd884e86e7e03"
"https://github.com/wildfly/wildfly883115ea2168343e870745f538a80b1ddc360914","6aeecf1c7a354020e1f90e52324cd36109f60be2"
"https://github.com/apache/tomcat7d93527254d9e9371b342800617f20d13c8b85ad","4545dcce444aa619374a659cb450dbbd0be3c921"
"https://github.com/apache/camel54b65c1d30848835f26bd138c0ba407bc1e560d","277c9d3936961af2994ddbbc1ba97b2b0f287ee9"
"https://github.com/apache/tomcat6bb36dfdf6444efda074893dff493b9eb3648808","f41c9f32d5004e4f311976695e9a7ed3191483f2"
"https://github.com/ESAPI/esapi-java-legacyb7cbc53f9cc967cf1a5a9463d8c6fef9ed6ef4f7","6438ad007b202c563ceda080429ea77a66d5d6ed"
"https://github.com/apache/openjpa7f14c7df6b7c7ef42f0671138b9b5dd062fe99aa","5c1421cf09d4628064510e6b29c485a749b5f574"
"https://github.com/apache/tomcat864aa1199ad2cccc9a7e7c6b977f7d7f812c9910","9a3f0fb01d3e6a52e479d48c1d26f4d60441e599"
"https://github.com/apache/camelc93a87c36aa4d14ad6f7ee1df9507fa2ca1fd91","d4102512147eca2af21c3b6ed63a67d852f4e66a"
"https://github.com/apache/cxf32e89366e2daa5670ac7a5c5c19f0bf9329a4c1e","ae102f9e8064c096fb36d01bf50aeb157461a3e6"
"https://github.com/apache/hbase0c42acbdf86d08af3003105a26a2201f75f2e2c","da3ecf1f13e373e64cb55b85d836c8cc509ee915"
"https://github.com/FasterXML/jackson-databind7487cf7eb14be2f65a1eb108e8629c07ef45e0a","051bd5e447fbc9539e12a4fe90eb989dba0c656e"
"https://github.com/apache/tomcat80e76505ba9bb59d9a8b5ae7c103867b00005ac676","07d82e4f8d7840400d9471a204a5f8b6f9c564fa"
"https://github.com/cloudfoundry/uaa81aeb7a3aa048ea086c494f725d643e48dd9266","4fa3e351ec0bface3b693810605905e29a9a8569"
"https://github.com/apache/tomcat639e20992a66d7a42fb59c974db91c8a0f730a1e","9d4a4d89de340ff79c036a37864470eca9a734bb"
"https://github.com/spring-projects/spring-security5dee8534cd1b92952d10cc56335b5d5856f48f3b","489ffcfce5a9670d14a66f1788327f5550ea1278"
"https://github.com/apache/lucene-solr4ba409e0ff3dc38aad88f7b7ad69a76325272b8","c1d0e81d561b39ed9aaa7c706373708cb1e5625f"
"https://github.com/spring-projects/spring-security7dbb8e777ece8675f3333a1ef1cb4d6b9be80395","bb563967cc821f8365983580ef8eac22037fdcdf"
"https://github.com/apache/tomcatb6974571c122f6a1e7ec74a90fa212976fa7b0ed","c98baa40b12e6408e83331f93d66d487f53b3b4b"
"https://github.com/apache/lucene-solr6c4e45e28494d4d4d04fb89852d18c86fa3d5f8","7b74345edb3969ffc523284b116a0437a275102a"
"https://github.com/micromata/projectforge-webapp422de35e3c3141e418a73bfb39b430d5fd74077e","a9a5fd6844f7620eb8977d009aef94739812f195"
"https://github.com/apache/kafka0b4daa4bf48517b4b3e9cda11692e80ade620b0","565455eae21d883e0a69f6a80e891a08aa2fb698"
"https://github.com/apache/hadoop11a425d11a329010d0ff8255ecbcd1eb51b642e","a1fd04c4f472fdc0835f491a719220684ee1f255"
"https://github.com/apache/lucene-solrda34b18cb3092df4972e2b6fa5178d1059923910","243e614e5265d3243b90595b399211a197bb4c59"
"https://github.com/apache/strutsb4265d369dc29d57a9f2846a85b26598e83f3892","6137ac2293a2649400c22c4d81d9a2018e80bbf3"
"https://github.com/apache/struts637ad1c3707266c33daabb18d7754e795e6681f","1a8111e0ea8d5183b830ea73352a2e0b0cbe3d86"
"https://github.com/apache/camele922f89290f236f3107039de61af0375826bd96d","d6b118e5d17ce81955b8c43c776a956a640808e4"
"https://github.com/apache/struts87935af56a27235e9399308ee1fcfb74f8edcefa","1081c52be93abfd2f33ba8453c676e3edcedec8b"
"https://github.com/spring-projects/spring-data-commons371f6590c509c72f8e600f3d05e110941607fba","999d26436b8327143a7ba620ec6e3834634d7b0c"
"https://github.com/apache/activemq148ca81dcd8f14cfe2ff37012fd1aa42518f02dc","0d58477039f01617c3f1287eb20c118bfa5e0522"
"https://github.com/cloudfoundry/uaa0a78612f981c541ad2d997e6a365f2a0b3e799d9","ddae2a131ab505ddf079a7db4289205098373244"
"https://github.com/apache/tomcat90ec9675fa080e22df5f9e3e7019a19eb2faec14","e0796d78ffcaa5817881ff1fb18b69b617524240"
"https://github.com/apache/openjpa87a4452be08b4f97274d0ccfac585ae85841e470","5595b96178fe3d793e135b992871cec6c4fe5e16"
"https://github.com/apache/cxf0b3894f57388b9955f2c33b2295223f2835cd7b3","11bccec4f48f65f36907cd04230b1b751a34d0e1"
"https://github.com/spring-projects/spring-securitya7005bd74241ac8e2e7b38ae31bc4b0f641ef973","ea902e5829f5d2dd6279983846ebce3416a52479"
"https://github.com/apache/struts19494718865f2fb7da5ea363de3822f87fbda26","ff6148795ac52e6de5b80c01e7a1a0cc4da61857"
"https://github.com/bcgit/bc-javacd98322b171b15b3f88c5ec871175147893c31e6","cb1e7101d36cccae2d4b8a012f6bdcbca1dca8dc"
"https://github.com/apache/camel63c7c080de4d18f9ceb25843508710df2c2c6d4","13035e06e6da532e98877bf9ea2abe9c18c31187"
"https://github.com/apache/activemqb8fc78ec6c367cbe2a40a674eaec64ac3d7d1ec","2dfe0c7c291b5e1beca7ab80d6eea8639f070d6f"
"https://github.com/apache/camel2b0e96117d6f01eba0c18e2ff8df6a438e81972","3c0b7d0367c10379bbb09a0d0bb56197885b5a51"
"https://github.com/apache/shiro64d9f8341e1aa7ef1a29744e16ea7c578ca5deee","1460419cc7e4eacbcef7ccc17c75e74d058b73c1"
"https://github.com/jenkinsci/git-client-plugin75ea3fe05650fc6ca09046a72493e2b3f066fb98","716e3ff56074c018c76cb35826269b976540e7e7"
"https://github.com/spring-projects/spring-framework874859493bbda59739c38c7e52eb3625f247b93","75a6f3b2b64579b31b68601d1ced9f538d6ef5af"
"https://github.com/apache/tomcat4545dcce444aa619374a659cb450dbbd0be3c921","d71140268e3a7b66d8dd89f12673a1da329df628"
"https://github.com/apache/sling7d2365a248943071a44d8495655186e4f14ea294","7a988f5f36f4c186a9331a809dbb787521ba6c64"
"https://github.com/apache/camelc558f30a6d3820faa3d8c4ad5e54448914ec60d0","735ee02c693964b5f700af13a2adfeae56b848a4"
"https://github.com/spring-projects/spring-webflow084b4e711c126f7fbb628261e52e07ea85852117","ec300fc0dc39dbc78d6292a2a3a82f2f5197fc03"
"https://github.com/elastic/elasticsearch4e952b2d75de6ca4caf4b6743462714f3b60d07f","f4ad988c866b3d9eb74dfa6ebf7e8d3fd38e4d8e"
"https://github.com/apache/cameladc06a78f04c8d798709a5818104abe5a8ae4b3","58eabefd2191b36a143798cb00dad67f694ad3ac"
"https://github.com/apache/tomcat7e3a037055cca4a17e90b49399fb1bab4dd7c821","cdc0a935c2173aff60039a0b85e57a461381107c"
"https://github.com/nahsra/antisamy7313931dc3c0d1377b010f07faef2063dd359a36","90550e42b39972fce0db4bcab0e1ce4359b94661"
"https://github.com/hibernate/hibernate-validatorc9525ca544b1281e2b7c7347e86e87c86dc1dc6e","fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e"
"https://github.com/jenkinsci/jenkins9b39411b1ae07ce8bf6c7df457bde1c6dabba9f","22d32ed6997b83530369787508c1b74ca893e60c"
"https://github.com/apache/openjpaad5cd6fb86af8809b367f709b6e041218055de2f","c1fc776cdd0923ea86ac12f6a52017d17d250d0f"
"https://github.com/apache/tomcat901292cf9d7d8225f8a3b96c7583e2bd8b41772d","558a6f3a9f1f98c0601d83a3cece49fa528b2b80"
"https://github.com/spring-projects/spring-frameworkb80c13b722bb207ddf43f53a007ee3ddc1dd2e2","7bfd68381610c145a780744b4507d4c5c0237610"
"https://github.com/apache/commons-compress8f702469cbf4c451b6dea349290bc4af0f6f76c7","15883a6e3ecab6480744afce28f4132cb47c9ff9"
"https://github.com/spring-projects/spring-data-commonsae1dd2741ce06d44a0966ecbd6f47beabde2b65","b0dc8be7f04f32158ef5ca9a4a8aebe0fa40f423"
"https://github.com/apache/tomcat970e615c7ade6ec6c341470bbc76aa1256353737","ffa0346fba2946401630291b642f1cff66d6a2be"
"https://github.com/spring-projects/spring-amqpd64e7fa3993dac577c0973e0caf8c31d27ef5e4","ab0b9c742c75914b8211bbb121c6936e4109db83"
"https://github.com/jenkinsci/ec2-plugin180f7d0eae6031d67259a5d86d9d7d382f9eb05b","fd172822632ddb36ddd16e7e5102e68e8b156215"
"https://github.com/apache/activemqb9696ac80bb496b52d05c3884f81b0746d9af9e2","4fa10356f09908d8cfb9fd4448983ac6d7e80ee7"
"https://github.com/jenkinsci/tikal-multijob-plugin2424cec7a099fe4392f052a754fadc28de9f8d86","9d8bd650c5d8e1dd9447e88c0d7659a2e7f8e9f3"
"https://github.com/x-stream/xstream6e546ec366419158b1e393211be6d78ab9604ab","9d70fd5e0520d4c857fb0842f2f1d3a3ac2ae5a0"
"https://github.com/x-stream/xstream7c77ac0397a1f93c69d2776a13c31957f55d1647","87172cfc1dd7f8f6e137963c778b03efd14ac446"
"https://github.com/apache/camelf7f0b18f6924fe0b01f32a25ed1e38e29b1bf8e5","c47cffcadabca0c588753555a386942184a33627"
"https://github.com/jenkinsci/jenkins5bd9b55a2a3249939fd78c501b8959a804c1164b","ed407e66bcd3743a3b458ea8284977e5cac56c2a"
"https://github.com/apache/camel92081b203523c5ed502ed41df43cbd8655caf9b9","c558f30a6d3820faa3d8c4ad5e54448914ec60d0"
"https://github.com/cloudfoundry/uaa0ed081c9b515014a21954db0dc03a3ddbb30fac","92e16a6fa1acab045d6ca1116ff9219393c23887"
"https://github.com/bcgit/bc-java413b42f4d770456508585c830cfcde95f9b0e93b","1127131c89021612c6eefa26dbe5714c194e7495"
"https://github.com/jenkinsci/jenkinse5046911c57e60a1d6d8aca9b21bd9093b0f3763","8697bdff0342421e22230028d84aaa265719e86c"
"https://github.com/apache/tomcat802e5cc28052e84ba45196949ba602484221bbf33c","2f40294215953fedd3ab69f659b1b5e7fe4071c7"
"https://github.com/apache/activemqbde7097fb8173cf871827df7811b3865679b963d","2373aa1320dec90a60d69001adcb0ce856d61d10"
"https://github.com/apache/tomcat2c3553f3681baf775c50bb0b49ea61cb44ea914f","250eb500207a921c204b3cf641c2aba7a1bba69e"
"https://github.com/apache/cxf-fediz0006581e9cacbeef46381a223e5671e524d416b6","d30ea588c63b896be10171382e6f2a0d10f0022d"
"https://github.com/apache/xalan-jcbfd906cc5a1f1566fa1a98400c82e56077fae0c","c1c7e11cd3440a6ca76d30b7e05f6893c5e5d747"
"https://github.com/cloudfoundry/uaa5dc5ca9176ed5baa870680d99f37e7e559dddc5","22567955c4da82676ae327c669bf1aadca147d12"
"https://github.com/cloudfoundry/uaa5eb43757d5a3a2c9e7aae1ef3d0b9b7e2a38851e","74a8e977282d7016c5c75420ac92f8793b8d387b"
"https://github.com/apache/tomcat80dc4c3317452f0bc2c5e1f6a08d3bd9f22488b450","d98fa92b9dfc90fe1ffdaa3cce1be3be84532260"
"https://github.com/apache/camel235036d2396ae45b6809b72a1983dee33b5ba32","2f204b742f265912e649c5f50971273bd94f982b"
"https://github.com/fluetm/axis2-java026d9037c3040580c2b04d8d8e4691c33a933418","05dafb98d69f86fa1d6d3044c4f6ca271550f817"
"https://github.com/apache/camel13e43c1412ad72d99030b4eb4cb72c84fa57d5ff","190d7c81b7e3ce767514e319630b1bbaf27e6817"
"https://github.com/apache/httpcomponents-client6705924879810f617a7a21d34f16b6c0d61e8d34","a7defd94e57fc9a0b537fc4dab3bd7b0c1128df1"
"https://github.com/apache/tomcat80ec10b8c785d1db91fe58946436f854dde04410fd","3b973ff1dc75dbfd0fe4f7b67115afcd0a52670c"
"https://github.com/apache/cxfd9e2a6e7260ea12efa5355ffdfbf0b2415bccd14","1cdab6490f3a83599326c3bae51ae76af3b5b8fe"
"https://github.com/apache/commons-compress020c03d8ef579e80511023fb46ece30e9c3dd27d","4cc02847b2287847a6d26b484cfd1c406e402cb2"
"https://github.com/apache/cxf66c2c5b99e01a2165a2c5ed9ae34b4b9a512cb39","631ac6ba0765022a0f53500ac986b61cbabca60c"
"https://github.com/apache/strutsa0fdca138feec2c2e94eb75ca1f8b76678b4d152","7621c2bc92e46341caa245544e09d9d2a604f51c"
"https://github.com/bcgit/bc-java4092ede58da51af9a21e4825fbad0d9a3ef5a223","0a702f116d8b670e03fa48afdf057f7c81b97f9f"
"https://github.com/apache/tomcat816552abf6735fa37dfd37c8a7bfbdbd045477e0","24c8d8c635a694d9e8832c8de4fef508c49c6987"
"https://github.com/jenkinsci/jenkins5548b5220cfd496831b5721124189ff18fbb12a3","788b7d7a067fad4972fefaaa527141847bfeff55"
"https://github.com/jenkinsci/build-publisher-plugin7f80f0d7c9cd96a2d660eeb8b695297bef064059","969d90b5aa9462e7a654e927e24b253c56d434b7"
"https://github.com/apache/tomcat934f884f330dad192d2c5dc950e28f4cd281461b","fea8fb36d8d6454978d8d633d302dec1f7fd5123"
"https://github.com/cloudfoundry/uaab384a650a122e42d75e8cbb5624d0274a65cd848","4e7d8dd214069fa5d643ee64ed6e42bacd52acc2"
"https://github.com/apache/tomcatb8cb9f5f91e9210ca107fd80f3e6acd47531daa7","f4da7dc88e8d1e9736dd8bce2a822b1638efd0c2"
"https://github.com/sebfz1/wicket-jquery-ui42294cc890536459b13cf16844cd65cccf66578","82d81bf704bef90b42f62aecbcc7e8c460814b67"
"https://github.com/apache/tomcat55be3eb28f82250a5c81a1c42216570ebf892aefac","5e5097621fdf99687e34252aca043683933d08a8"
"https://github.com/spring-projects/spring-integration-extensionsd10f537283d90eabd28af57ac97f860a3913bf9b","8c4e18fde994f3794c266824575ccb8c6bd9469d"
"https://github.com/jenkinsci/jenkinsef9583a24abc4de157e1570cb32d7a273d327f36","e5046911c57e60a1d6d8aca9b21bd9093b0f3763"
"https://github.com/apache/syncope36fb466afd64894170fa5e2e030ce6895120b1a","30286d96515deb9a03c551d37129f9584ac31793"
"https://github.com/apache/geronimoaa0c2c26dde8930cad924796af7c17a13d236b16","90188cc2a4faae4ca7fd68a04a9b597b981714a5"
"https://github.com/apache/stormf61e5daf299d6c37c7ad65744d02556c94a16a4","cfe11249da59182e09e7469baaaf665f2dcb3482"
"https://github.com/cloudfoundry/uaa7db5e5846961e08295b1ef7af909f267eebe5da","3e88ce88ffe52bdcf77265204db2e61760d0c7b5"
"https://github.com/apache/cxfa30397b0c7c4b7fc83e9a4bae71df342c194b60f","1be97cb13aef121b799b1be4d9793c0e8b925a12"
"https://github.com/cloudfoundry/uaa24bc5ade80560cedb9300940d2b398163ab0dc6","0762cc768592abc4fb1c6afd9974ea6fb964f0f2"
"https://github.com/apache/strutsd7804297e319c7a12245e1b536e565fcea6d650","486b1479aefab350dc339518698494793a5278a1"
"https://github.com/apache/openjpaf4ca597b9a7000a88ad6bbe556283247e9f6bc14","a842f229a4939857aa81e0ed8ed343e116d28e9b"
"https://github.com/OpenTSDB/opentsdba6a9ec4bc8a526951bc25bb19a145782bafaa8b0","cac608ad7bfaf6315fd2319a8af37da307abdeb9"
"https://github.com/apache/tomcat16a57bc885e212839f1d717b94b01d154a36943a","cd63c65cd33a70ea3f9be562c9ebc214c4029684"
